customer_id,first_name,last_name,email,phone,city,state,country,segment
CUST0251,Tiffany,Nunez,tiffany.nunez@example.com,(910)322-7193,North Deborah,VA,USA,Corporate
CUST0252,Sarah,Allen,sarah.allen@example.com,7487268007,South Lisaton,FL,USA,SME
CUST0253,Christopher,Miller,christopher.miller@example.com,(777)390-3206x9853,Rogersville,ME,USA,SME
CUST0254,Dominique,Aguirre,dominique.aguirre@example.com,(509)927-3732x410,Kyleland,MI,USA,SME
CUST0255,Joel,Evans,joel.evans@example.com,+1-523-747-9391,Reginaldshire,MS,USA,Corporate
CUST0256,Alejandra,Martinez,alejandra.martinez@example.com,015-085-2429,Port James,NY,USA,SME
CUST0257,Lisa,Bell,lisa.bell@example.com,861-443-7850x4027,North Christopher,MI,USA,SME
CUST0258,Troy,Ramos,troy.ramos@example.com,778.264.7039,Davidland,PA,USA,Corporate
CUST0259,Whitney,Barnett,whitney.barnett@example.com,(024)809-9647,East Jeffrey,OH,USA,Retail
CUST0260,David,Ramirez,david.ramirez@example.com,001-023-068-4477x695,West Kellybury,TN,USA,Corporate
CUST0261,Nathan,Lester,nathan.lester@example.com,(976)689-1418,Lake Andrew,FL,USA,Retail
CUST0262,Megan,Williams,megan.williams@example.com,642.051.3163,Port Lindaside,IL,USA,Retail
CUST0263,Jay,Johnson,jay.johnson@example.com,272.126.1300x215,South Julie,ND,USA,Retail
CUST0264,Jennifer,Phillips,jennifer.phillips@example.com,(854)035-2844,Bestburgh,DC,USA,SME
CUST0265,Daniel,Reynolds,daniel.reynolds@example.com,001-276-699-5440x3103,Henryville,NC,USA,Retail
CUST0266,William,Bradford,william.bradford@example.com,407.317.9196x042,Port Nancyburgh,AR,USA,SME
CUST0267,Jonathan,Hernandez,jonathan.hernandez@example.com,(321)981-8738x58092,Richardberg,ID,USA,Retail
CUST0268,Jeffrey,Hodge,jeffrey.hodge@example.com,+1-220-480-0595x5439,Cabreraside,KS,USA,SME
CUST0269,Carmen,Hampton,carmen.hampton@example.com,001-966-814-1283x0882,New Emily,KS,USA,SME
CUST0270,Louis,Michael,louis.michael@example.com,001-153-725-9649x8289,South Jeffery,MO,USA,Corporate
CUST0271,Linda,Brown,linda.brown@example.com,646.181.5243,New Michael,CT,USA,Corporate
CUST0272,John,Gray,john.gray@example.com,+1-409-371-5234x00538,North Angela,NH,USA,Corporate
CUST0273,Ryan,Hancock,ryan.hancock@example.com,260-904-3496x270,North John,NH,USA,Retail
CUST0274,Courtney,Young,courtney.young@example.com,(149)107-5418x89217,Hayleyport,NC,USA,SME
CUST0275,Amanda,York,amanda.york@example.com,(718)913-9572,West Charlotteborough,FL,USA,Retail
CUST0276,Scott,Thornton,scott.thornton@example.com,781-310-9927x9951,South Breannafurt,ID,USA,Retail
CUST0277,Felicia,Robertson,felicia.robertson@example.com,(553)232-7874x6231,West Brittany,OK,USA,Corporate
CUST0278,Marcus,Ward,marcus.ward@example.com,+1-874-608-8498x30589,Richardborough,MA,USA,Retail
CUST0279,Sharon,Davis,sharon.davis@example.com,+1-759-746-4732,Jenningsmouth,VA,USA,SME
CUST0280,Alexandra,Ross,alexandra.ross@example.com,001-440-556-8105,Hernandezburgh,WV,USA,Retail
CUST0281,Laurie,Lee,laurie.lee@example.com,(923)313-5446x913,Jenkinshaven,CA,USA,Corporate
CUST0282,Aimee,Murphy,aimee.murphy@example.com,527-779-8159x19756,Irwinton,FL,USA,Corporate
CUST0283,Kevin,Garcia,kevin.garcia@example.com,+1-589-545-2567x7645,Lyonsberg,OK,USA,SME
CUST0284,Zachary,Holland,zachary.holland@example.com,(956)571-9577x3529,Kathleenberg,NH,USA,Corporate
CUST0285,Shannon,Thompson,shannon.thompson@example.com,6308159669,Dawnhaven,NY,USA,Retail
CUST0286,Denise,Hanson,denise.hanson@example.com,(902)432-2236x097,Kimberlyland,UT,USA,Corporate
CUST0287,Suzanne,Murphy,suzanne.murphy@example.com,+1-571-883-5594x3548,Hudsonborough,ID,USA,Retail
CUST0288,Catherine,Osborne,catherine.osborne@example.com,9695926464,West Maryfort,ME,USA,Retail
CUST0289,Sarah,Chambers,sarah.chambers@example.com,001-170-484-8796x37400,West Brian,CA,USA,Retail
CUST0290,Amy,Flowers,amy.flowers@example.com,8143912196,Kimberlymouth,OH,USA,SME
CUST0291,Timothy,Bowers,timothy.bowers@example.com,(655)957-6374x012,Brianchester,HI,USA,SME
CUST0292,Anna,Snyder,anna.snyder@example.com,001-703-550-7470x1104,Amandafurt,DE,USA,Corporate
CUST0293,Julie,Mejia,julie.mejia@example.com,+1-354-513-6772x483,Shieldsfurt,MS,USA,Retail
CUST0294,Thomas,Peterson,thomas.peterson@example.com,721.481.4368,East Corey,OR,USA,Corporate
CUST0295,Jessica,Wilson,jessica.wilson@example.com,(278)800-3818x0462,North Aaronmouth,MI,USA,SME
CUST0296,David,Jones,david.jones@example.com,352.363.4242,Jonathanside,TN,USA,Corporate
CUST0297,Sara,Sandoval,sara.sandoval@example.com,607-827-8106x43817,New Meghanport,SD,USA,Corporate
CUST0298,Linda,Thompson,linda.thompson@example.com,165.410.1203x9143,Kellyhaven,NE,USA,Retail
CUST0299,Joshua,Torres,joshua.torres@example.com,8661153633,Edwintown,AL,USA,Corporate
CUST0300,Barbara,Thomas,barbara.thomas@example.com,982-219-3137x4104,Shannonville,RI,USA,Corporate
CUST0301,Joseph,Russell,joseph.russell@example.com,296.092.1580x524,Port Nicholasland,WV,USA,Corporate
CUST0302,Marissa,Lopez,marissa.lopez@example.com,551.349.4499,Brownfort,KY,USA,Retail
CUST0303,Sandra,Parker,sandra.parker@example.com,(656)475-1573,Port Christyhaven,SC,USA,Corporate
CUST0304,Richard,Kelley,richard.kelley@example.com,429-176-6393x6458,Rubioton,AZ,USA,Retail
CUST0305,Melissa,Santos,melissa.santos@example.com,(118)071-9681,West Eric,NJ,USA,Retail
CUST0306,Erik,Williams,erik.williams@example.com,+1-538-990-0150x86469,Dillonport,OH,USA,SME
CUST0307,Anthony,Holt,anthony.holt@example.com,(388)654-6715x375,Manuelberg,MI,USA,SME
CUST0308,Sarah,Kelly,sarah.kelly@example.com,+1-643-326-5867x55711,North Jeromemouth,KY,USA,Corporate
CUST0309,Michael,Jackson,michael.jackson@example.com,001-482-445-0040x26852,North Laurie,SD,USA,Corporate
CUST0310,Charles,Anderson,charles.anderson@example.com,+1-586-633-6435x1303,Sherihaven,OH,USA,SME
CUST0311,Patricia,Rich,patricia.rich@example.com,+1-401-996-8325x59890,New Michaelmouth,IL,USA,SME
CUST0312,Stephen,Sims,stephen.sims@example.com,330.744.9264,West Steven,IN,USA,SME
CUST0313,Cynthia,Warner,cynthia.warner@example.com,+1-494-175-2680x498,Thomasburgh,DE,USA,Corporate
CUST0314,Teresa,Rosales,teresa.rosales@example.com,582-478-6472x76838,Lake Patricia,DE,USA,SME
CUST0315,Sandra,Chambers,sandra.chambers@example.com,6968842366,Lake Katie,TN,USA,Retail
CUST0316,Kristen,Miller,kristen.miller@example.com,(233)653-4367x0202,Ryanview,KY,USA,SME
CUST0317,Maria,Diaz,maria.diaz@example.com,+1-595-666-5236,Williamchester,NE,USA,SME
CUST0318,Emily,Reed,emily.reed@example.com,001-910-419-1528x053,West Sharonport,CA,USA,SME
CUST0319,Donna,Hale,donna.hale@example.com,4294192466,East Rebecca,WI,USA,Corporate
CUST0320,Jason,Welch,jason.welch@example.com,849.997.4922,Kristinefurt,UT,USA,Retail
CUST0321,Joseph,Silva,joseph.silva@example.com,+1-401-086-5181,Amyfort,AL,USA,Retail
CUST0322,Andrew,Brown,andrew.brown@example.com,148.110.0982x0634,Darrylland,CT,USA,Retail
CUST0323,Johnathan,Waller,johnathan.waller@example.com,+1-371-842-2742x3955,Maxwellstad,SC,USA,Retail
CUST0324,John,Shannon,john.shannon@example.com,207.504.9569x7720,Taylorville,AK,USA,Retail
CUST0325,Jonathan,Bell,jonathan.bell@example.com,001-098-621-5827,Grayberg,VA,USA,Corporate
CUST0326,Jason,Mata,jason.mata@example.com,(230)403-8188x44439,Angelashire,NJ,USA,Retail
CUST0327,John,Martin,john.martin@example.com,060-778-2782,Jenniferville,CT,USA,Corporate
CUST0328,Kevin,Adams,kevin.adams@example.com,+1-092-521-2526x520,Kyleland,WV,USA,Retail
CUST0329,Peter,Tucker,peter.tucker@example.com,001-698-071-5842x595,Garrettchester,OR,USA,Retail
CUST0330,Courtney,Adams,courtney.adams@example.com,+1-194-380-0302,North Dana,NJ,USA,Retail
CUST0331,Evan,Rollins,evan.rollins@example.com,(924)602-4810x97940,Lake Michaelborough,KS,USA,Retail
CUST0332,William,Shaw,william.shaw@example.com,995-306-0587,Cindyport,VT,USA,Retail
CUST0333,John,Mitchell,john.mitchell@example.com,(813)304-2713x81851,East Karl,NM,USA,Corporate
CUST0334,Cheryl,Shelton,cheryl.shelton@example.com,001-294-118-7168,Schultzside,TN,USA,Retail
CUST0335,Robert,Brewer,robert.brewer@example.com,(206)159-8144x82973,East Jose,VT,USA,Retail
CUST0336,Leslie,Hogan,leslie.hogan@example.com,889.964.3491,South Keith,SC,USA,Retail
CUST0337,Matthew,Curry,matthew.curry@example.com,001-211-471-9795x64458,Lake Robertbury,LA,USA,Retail
CUST0338,Caroline,Berry,caroline.berry@example.com,669-471-2509,Williamsville,UT,USA,SME
CUST0339,Kevin,Carpenter,kevin.carpenter@example.com,001-734-295-4164x1545,South David,WV,USA,Retail
CUST0340,Lisa,Bradley,lisa.bradley@example.com,001-210-851-5421x236,New Tonyburgh,MA,USA,SME
CUST0341,Robert,Page,robert.page@example.com,(073)075-3569,Longton,WI,USA,Corporate
CUST0342,Heather,Coleman,heather.coleman@example.com,2741846638,Bradleyland,ND,USA,Retail
CUST0343,Pamela,Clark,pamela.clark@example.com,826.307.9237,Sarastad,MT,USA,Retail
CUST0344,Aaron,Gutierrez,aaron.gutierrez@example.com,146.051.0652x74407,Popeville,ND,USA,Retail
CUST0345,Austin,Allen,austin.allen@example.com,(176)929-6644,Littlefurt,NM,USA,Retail
CUST0346,Rebecca,Cook,rebecca.cook@example.com,001-342-147-7616,Port William,LA,USA,SME
CUST0347,Matthew,Barker,matthew.barker@example.com,(734)452-7027,Shannonhaven,FL,USA,Retail
CUST0348,Adam,Colon,adam.colon@example.com,001-877-946-7782x1610,Deanchester,SC,USA,Corporate
CUST0349,Deborah,Bush,deborah.bush@example.com,823-533-5138x289,Johnhaven,IA,USA,SME
CUST0350,Charles,Hernandez,charles.hernandez@example.com,192-259-4929x434,Williamfurt,AK,USA,Retail
CUST0351,Robert,Kennedy,robert.kennedy@example.com,481.859.9394,Tonyborough,MI,USA,Retail
CUST0352,Greg,Duncan,greg.duncan@example.com,001-875-449-4061x657,Tammyland,FL,USA,Corporate
CUST0353,Samuel,Dunn,samuel.dunn@example.com,708.523.2920x2548,Port Cassandrachester,OK,USA,Retail
CUST0354,Dennis,Fox,dennis.fox@example.com,629.809.5742x207,New Kimberlyshire,IN,USA,SME
CUST0355,Steve,Thomas,steve.thomas@example.com,729-603-1937,Nancyborough,DC,USA,Corporate
CUST0356,Darren,Patrick,darren.patrick@example.com,795.376.5796x520,Peterbury,CO,USA,SME
CUST0357,Gary,Martinez,gary.martinez@example.com,896.109.0799x62450,East Angela,IA,USA,SME
CUST0358,Kim,Henderson,kim.henderson@example.com,810.586.8646x56804,Rodgersborough,AK,USA,Corporate
CUST0359,Derek,Foster,derek.foster@example.com,253.281.2571x793,West Michael,SD,USA,SME
CUST0360,Christina,Myers,christina.myers@example.com,(656)973-2050x3019,Port Micheleville,VT,USA,SME
CUST0361,Charles,Valenzuela,charles.valenzuela@example.com,909-552-2357,Port Andrew,IL,USA,Retail
CUST0362,Maureen,Zhang,maureen.zhang@example.com,+1-696-212-6867x454,Port Cody,NY,USA,Corporate
CUST0363,Stephanie,Hanson,stephanie.hanson@example.com,875.323.2605x563,South Susanstad,IL,USA,Retail
CUST0364,Tabitha,Butler,tabitha.butler@example.com,288.777.6419,Brittneyton,AL,USA,SME
CUST0365,Matthew,Young,matthew.young@example.com,001-555-024-7041x0137,Johnhaven,KS,USA,Corporate
CUST0366,Rachel,Lyons,rachel.lyons@example.com,865.983.9918,Lake Shelly,IA,USA,SME
CUST0367,Connor,Henderson,connor.henderson@example.com,198-036-0603x4043,South Michaelshire,CO,USA,SME
CUST0368,Gabriel,Holland,gabriel.holland@example.com,(445)567-8390x00356,Smithchester,LA,USA,Retail
CUST0369,Tristan,Burnett,tristan.burnett@example.com,5334782877,North Johnstad,VT,USA,Corporate
CUST0370,Michael,Hill,michael.hill@example.com,(640)938-8694x54547,West Pamelamouth,MT,USA,Corporate
CUST0371,Kerri,Irwin,kerri.irwin@example.com,001-226-136-7363,North Davidmouth,CA,USA,Corporate
CUST0372,Jerry,Clark,jerry.clark@example.com,+1-776-398-2763,Baldwinfurt,SD,USA,SME
CUST0373,Sarah,Jackson,sarah.jackson@example.com,001-671-383-3160,Ashleyview,ID,USA,Retail
CUST0374,Jeffrey,Lopez,jeffrey.lopez@example.com,212-045-0516x9704,Melissaville,NJ,USA,Retail
CUST0375,Keith,Willis,keith.willis@example.com,779.635.1212x74330,Lake Ambershire,MN,USA,Corporate
CUST0376,Caitlin,Hill,caitlin.hill@example.com,923-032-2967x20314,Robinside,MO,USA,Corporate
CUST0377,Carla,Owen,carla.owen@example.com,294.108.7498,Strongburgh,NE,USA,SME
CUST0378,Michael,Griffith,michael.griffith@example.com,(785)146-9195,East Johnton,TN,USA,SME
CUST0379,Rhonda,Baker,rhonda.baker@example.com,(828)127-5557x972,Port Madelineburgh,KS,USA,SME
CUST0380,Michael,Ramsey,michael.ramsey@example.com,(498)924-9193x128,Romanview,SD,USA,Corporate
CUST0381,Mario,Garza,mario.garza@example.com,(076)860-8225,Bradleymouth,MI,USA,Corporate
CUST0382,Sierra,Whitaker,sierra.whitaker@example.com,739.667.4866x568,Teresaland,HI,USA,Corporate
CUST0383,Brooke,Hernandez,brooke.hernandez@example.com,783.805.5784,Lake Katrina,VA,USA,Retail
CUST0384,Timothy,Russell,timothy.russell@example.com,+1-121-742-0213x303,South Stevenview,SD,USA,Corporate
CUST0385,Courtney,Crane,courtney.crane@example.com,+1-635-099-1994x536,North Frank,SC,USA,Corporate
CUST0386,Dwayne,Simpson,dwayne.simpson@example.com,556.092.4641,North Michaelburgh,NM,USA,SME
CUST0387,Andrea,Figueroa,andrea.figueroa@example.com,+1-823-208-0666x896,Amandaport,TX,USA,SME
CUST0388,Joseph,Bradley,joseph.bradley@example.com,001-265-661-3756x6559,South Robert,WA,USA,Corporate
CUST0389,Jessica,Hale,jessica.hale@example.com,0307201895,Lake Davidshire,PA,USA,Retail
CUST0390,Laura,Clark,laura.clark@example.com,215.209.1010,Harrishaven,AL,USA,Retail
CUST0391,Eduardo,Frank,eduardo.frank@example.com,(642)602-8355,Barbarahaven,NJ,USA,Retail
CUST0392,James,Harrell,james.harrell@example.com,001-964-453-4820,Williamschester,WI,USA,SME
CUST0393,John,Patterson,john.patterson@example.com,+1-967-105-4837x94511,Evansside,HI,USA,Retail
CUST0394,Dana,Davidson,dana.davidson@example.com,415-773-6367,Jessicaburgh,NV,USA,Corporate
CUST0395,John,Snyder,john.snyder@example.com,5985850581,Lake Kathrynchester,CA,USA,SME
CUST0396,Diana,Simpson,diana.simpson@example.com,(342)189-8264,East Aprilburgh,AZ,USA,Corporate
CUST0397,Shannon,Miranda,shannon.miranda@example.com,(501)960-2232x10746,Amandastad,NM,USA,Corporate
CUST0398,Kristen,Stone,kristen.stone@example.com,203-036-4482x634,East Carl,TX,USA,SME
CUST0399,David,Wilson,david.wilson@example.com,6288391475,West Crystal,AZ,USA,SME
CUST0400,Joseph,Bell,joseph.bell@example.com,262-377-3993x1248,Annashire,IA,USA,Retail
CUST0401,Robert,Hickman,robert.hickman@example.com,(096)781-7635,New Mark,MD,USA,Corporate
CUST0402,William,Mclaughlin,william.mclaughlin@example.com,001-620-318-2460x6904,Michaelhaven,HI,USA,SME
CUST0403,Kari,Villegas,kari.villegas@example.com,(140)976-6757x18440,Murphychester,OR,USA,Retail
CUST0404,Jonathan,Kennedy,jonathan.kennedy@example.com,(828)820-9978x2691,Kyleland,MT,USA,Corporate
CUST0405,Joseph,Oneal,joseph.oneal@example.com,001-626-105-9781,East George,HI,USA,Corporate
CUST0406,Patrick,Lopez,patrick.lopez@example.com,001-140-264-6060,Mccoyburgh,FL,USA,Corporate
CUST0407,Jennifer,Williams,jennifer.williams@example.com,536.716.3016x32424,East Damonport,AL,USA,SME
CUST0408,Melissa,Green,melissa.green@example.com,120.560.6573x4043,New Krista,VA,USA,SME
CUST0409,Andrew,Hancock,andrew.hancock@example.com,872.495.8580,Davidton,DC,USA,Corporate
CUST0410,Ashley,Bowers,ashley.bowers@example.com,(316)084-9067,Lake Kaylamouth,NM,USA,Retail
CUST0411,Angela,Morgan,angela.morgan@example.com,105.427.5103,Kirkstad,MA,USA,SME
CUST0412,Cesar,Gray,cesar.gray@example.com,424-301-4030x7343,New Suzanne,AK,USA,Corporate
CUST0413,Eric,Torres,eric.torres@example.com,001-891-284-4135x82183,East Timberg,CT,USA,Corporate
CUST0414,Mike,Garza,mike.garza@example.com,001-518-221-5636,Paulborough,RI,USA,Retail
CUST0415,Nicholas,Gutierrez,nicholas.gutierrez@example.com,(074)285-3941x404,South Seth,OH,USA,Retail
CUST0416,Beth,Johnson,beth.johnson@example.com,+1-246-957-1068x33039,Rodriguezfurt,WA,USA,Corporate
CUST0417,Reginald,Dillon,reginald.dillon@example.com,186-643-2224,Cookstad,SD,USA,Corporate
CUST0418,Joseph,Melton,joseph.melton@example.com,+1-006-858-8792x203,Tonyburgh,NH,USA,SME
CUST0419,Morgan,Atkins,morgan.atkins@example.com,+1-535-113-5922x84459,Lake Melissafort,MN,USA,SME
CUST0420,Robin,Horne,robin.horne@example.com,2524636265,South Briantown,WV,USA,SME
CUST0421,John,Martin,john.martin@example.com,+1-909-468-5029x4303,Elizabethland,OR,USA,SME
CUST0422,Monica,Merritt,monica.merritt@example.com,391.714.4207,Brandonview,WV,USA,SME
CUST0423,Thomas,Reynolds,thomas.reynolds@example.com,571.060.5915x817,Kelseyview,NM,USA,Retail
CUST0424,Valerie,Ramirez,valerie.ramirez@example.com,+1-618-232-5489x2555,Kathyfurt,AR,USA,SME
CUST0425,Angela,Reilly,angela.reilly@example.com,001-912-230-7023x942,Smithtown,AL,USA,SME
CUST0426,Joseph,Mitchell,joseph.mitchell@example.com,(524)897-9539,East Russell,KY,USA,Corporate
CUST0427,Gary,Roberts,gary.roberts@example.com,(187)035-1356,Andersonshire,NE,USA,Retail
CUST0428,Melissa,Ewing,melissa.ewing@example.com,808-324-8844x8414,West Roger,ME,USA,Corporate
CUST0429,Lori,Bennett,lori.bennett@example.com,0852826050,West Jimmyborough,DC,USA,Corporate
CUST0430,Michelle,Jones,michelle.jones@example.com,001-522-568-9509x9660,Allisonport,IA,USA,Corporate
CUST0431,Karen,Mclean,karen.mclean@example.com,001-532-142-6920x4772,East Jamie,ME,USA,Corporate
CUST0432,Kristin,Clark,kristin.clark@example.com,001-616-638-8362x63209,Hollyberg,UT,USA,Retail
CUST0433,Steven,Chen,steven.chen@example.com,6997101817,Gonzaleshaven,CT,USA,Corporate
CUST0434,Timothy,Guerrero,timothy.guerrero@example.com,1505340477,Port Erinhaven,OH,USA,SME
CUST0435,Shelly,Clayton,shelly.clayton@example.com,988-476-6357,Johnton,AL,USA,Corporate
CUST0436,Richard,Jones,richard.jones@example.com,467.655.3899,Bradleyfort,ID,USA,Retail
CUST0437,Michael,Phillips,michael.phillips@example.com,576.000.9194x74136,Snyderchester,CO,USA,SME
CUST0438,Olivia,Thompson,olivia.thompson@example.com,001-981-930-3654,West Christinastad,NE,USA,SME
CUST0439,Brooke,Rodgers,brooke.rodgers@example.com,+1-569-150-6859x3156,Kellyburgh,NE,USA,SME
CUST0440,Veronica,Walter,veronica.walter@example.com,+1-845-993-2169x6793,North Kim,IN,USA,Corporate
CUST0441,Brian,Williams,brian.williams@example.com,001-430-540-5484x176,South Marcus,TN,USA,Retail
CUST0442,Kelsey,Perez,kelsey.perez@example.com,001-457-095-5195x20728,Robertsland,IA,USA,Corporate
CUST0443,Jeffrey,Harris,jeffrey.harris@example.com,(161)734-4270x773,Russelltown,ID,USA,SME
CUST0444,Crystal,Coleman,crystal.coleman@example.com,(705)355-7716x64926,South Brandon,OK,USA,Corporate
CUST0445,Matthew,French,matthew.french@example.com,+1-117-094-1189,East Christine,NM,USA,Retail
CUST0446,Robert,Leonard,robert.leonard@example.com,(117)489-9754x52946,Perezberg,CT,USA,Corporate
CUST0447,William,Owens,william.owens@example.com,(729)976-8480x08686,Andrefort,MD,USA,SME
CUST0448,Stephanie,Williams,stephanie.williams@example.com,377-205-4545x91339,Underwoodburgh,TN,USA,Retail
CUST0449,Frank,Campbell,frank.campbell@example.com,+1-952-871-9814x393,Hillbury,NJ,USA,SME
CUST0450,Erin,Clark,erin.clark@example.com,+1-532-116-6177x0673,New Lindseyhaven,NH,USA,SME
CUST0451,Holly,Garcia,holly.garcia@example.com,782.292.2974,Jonesfurt,DE,USA,Corporate
CUST0452,Elijah,Hunt,elijah.hunt@example.com,655-395-3475,North Richardfort,SD,USA,SME
CUST0453,Matthew,Smith,matthew.smith@example.com,+1-136-824-0022x3890,South Frank,CO,USA,Corporate
CUST0454,Sarah,Bishop,sarah.bishop@example.com,+1-556-860-7731,Kennethstad,MN,USA,Retail
CUST0455,Jeremy,Chavez,jeremy.chavez@example.com,001-151-792-8644x19401,Granttown,VT,USA,Retail
CUST0456,Elizabeth,Wiley,elizabeth.wiley@example.com,+1-909-054-8835x28143,Parsonsfurt,VT,USA,Corporate
CUST0457,Jackson,Moreno,jackson.moreno@example.com,(437)610-1908,Daleville,NE,USA,Retail
CUST0458,William,Martinez,william.martinez@example.com,+1-995-374-1263x186,New Annette,WV,USA,Retail
CUST0459,Sara,Stephens,sara.stephens@example.com,365-568-1014x2081,South Brittanyside,AL,USA,Retail
CUST0460,Dennis,Hood,dennis.hood@example.com,(211)498-5408x3953,Port Bradleyville,NJ,USA,Corporate
CUST0461,Ashley,Gonzalez,ashley.gonzalez@example.com,5646207577,South Michealfort,RI,USA,Corporate
CUST0462,Angela,Livingston,angela.livingston@example.com,284-389-7994x405,West Ashley,DC,USA,SME
CUST0463,Kelsey,Simmons,kelsey.simmons@example.com,(640)323-3089x71713,South Kathy,HI,USA,Retail
CUST0464,Ronald,Nguyen,ronald.nguyen@example.com,001-696-075-7763x0260,North Chase,TN,USA,SME
CUST0465,Kayla,Willis,kayla.willis@example.com,225-692-0597x580,Christopherland,SD,USA,Corporate
CUST0466,Jo,Parks,jo.parks@example.com,(371)329-7327x11121,East Julie,MO,USA,Retail
CUST0467,Hannah,Meadows,hannah.meadows@example.com,001-491-541-9989x60285,Mooreville,MT,USA,Corporate
CUST0468,Angelica,Ramos,angelica.ramos@example.com,(675)752-6323x38401,East Gregoryland,VT,USA,SME
CUST0469,Michael,Allen,michael.allen@example.com,866.869.0718,West Brucetown,PA,USA,SME
CUST0470,Lori,Bishop,lori.bishop@example.com,795-484-3264x683,South Robert,TX,USA,Corporate
CUST0471,Brandon,Roth,brandon.roth@example.com,616-423-0456,West Julie,DE,USA,Retail
CUST0472,Connie,Wilson,connie.wilson@example.com,728.187.5106x2954,Middletonstad,OH,USA,Corporate
CUST0473,Paul,Cochran,paul.cochran@example.com,(692)174-2032x70276,Port Franciscoville,RI,USA,Retail
CUST0474,Wayne,Garcia,wayne.garcia@example.com,1610973576,Lake Johnview,IA,USA,Corporate
CUST0475,Jose,Smith,jose.smith@example.com,558-231-6863x92347,Lake Kristopherberg,LA,USA,Corporate
CUST0476,Melissa,Blanchard,melissa.blanchard@example.com,+1-157-384-7664x00729,Deleonshire,MD,USA,Retail
CUST0477,Brent,Davis,brent.davis@example.com,+1-448-863-9238x18352,Danielleburgh,TN,USA,Retail
CUST0478,Matthew,Rodriguez,matthew.rodriguez@example.com,9807372771,Lake Trevorburgh,MI,USA,Corporate
CUST0479,Derrick,Drake,derrick.drake@example.com,(215)263-1459x0934,Austinhaven,MS,USA,Retail
CUST0480,Nancy,Mccullough,nancy.mccullough@example.com,766-439-7935,North Amanda,NM,USA,SME
CUST0481,Thomas,Matthews,thomas.matthews@example.com,(730)248-2554x6536,Wesleyshire,FL,USA,Retail
CUST0482,Michael,Jones,michael.jones@example.com,9757439278,South Danielland,OR,USA,Retail
CUST0483,Elizabeth,Rose,elizabeth.rose@example.com,627.057.8161x455,Loweland,AZ,USA,Corporate
CUST0484,Patrick,Abbott,patrick.abbott@example.com,(226)856-3157,Linstad,LA,USA,Corporate
CUST0485,John,Cohen,john.cohen@example.com,001-017-731-4766x5153,West Michaelton,ID,USA,Corporate
CUST0486,Julia,Taylor,julia.taylor@example.com,001-545-905-5735x8727,New Ashleyville,AL,USA,Corporate
CUST0487,Alexis,Tran,alexis.tran@example.com,+1-954-643-4138x1035,Port Reneeville,AR,USA,Retail
CUST0488,Karen,Morrison,karen.morrison@example.com,(538)918-0064,Watsonport,CO,USA,Corporate
CUST0489,Stephanie,Ortega,stephanie.ortega@example.com,892-195-4000x531,West Bailey,DC,USA,SME
CUST0490,Stacie,Wilson,stacie.wilson@example.com,(419)166-4565x455,Markview,NE,USA,Retail
CUST0491,Katie,Atkinson,katie.atkinson@example.com,(029)007-8745x0266,Smithstad,OH,USA,SME
CUST0492,Jason,Hopkins,jason.hopkins@example.com,+1-816-239-7450x84929,Walterfurt,NH,USA,Retail
CUST0493,Danielle,Thompson,danielle.thompson@example.com,253.345.6839x26882,South Cynthiaberg,DC,USA,Corporate
CUST0494,Kenneth,Olson,kenneth.olson@example.com,(402)421-4325x18653,Christopherstad,NH,USA,SME
CUST0495,Richard,Hernandez,richard.hernandez@example.com,+1-263-621-5681x148,Garybury,NV,USA,SME
CUST0496,David,Flowers,david.flowers@example.com,519.078.7329x0287,East Patriciamouth,WI,USA,Corporate
CUST0497,Lisa,Anderson,lisa.anderson@example.com,346-143-2964x07177,Stephanieshire,CO,USA,Corporate
CUST0498,Susan,Lee,susan.lee@example.com,(350)353-0049x2207,Christophertown,TX,USA,Retail
CUST0499,April,Brown,april.brown@example.com,984.527.5826,Lake Daniel,NC,USA,Retail
CUST0500,Mary,Hernandez,mary.hernandez@example.com,504.654.5860x61013,Markville,WV,USA,SME
